node_id,signature,class_dot,method_name,descriptor,external,degree,katz,closeness,harmonic
Lv0/t0; <init> (I Lv0/w; I)V,Lv0/t0; <init> (I Lv0/w; I)V,,,(I Lv0/w; I)V,False,0.00012254901960784314,0.007815532486879677,6.127450980392157e-05,6.127450980392157e-05
Lv0/t0; <init> (I Lv0/w;)V,Lv0/t0; <init> (I Lv0/w;)V,,,(I Lv0/w;)V,False,0.00030637254901960784,0.007834429179058114,6.127450980392157e-05,6.127450980392157e-05
Lv0/n0; g (Lv0/w;)V,Lv0/n0; g (Lv0/w;)V,,,(Lv0/w;)V,False,0.0005514705882352941,0.007815532486879677,0.000750938673341677,0.00090890522875817
Lv0/n0; U (Lv0/w; Z)V,Lv0/n0; U (Lv0/w; Z)V,,,(Lv0/w; Z)V,False,0.0001838235294117647,0.007815532486879677,0.0001633986928104575,0.0001838235294117647
Lv0/n0; F (Lv0/w;)V,Lv0/n0; F (Lv0/w;)V,,,(Lv0/w;)V,False,0.000428921568627451,0.007815532486879677,0.000450234441602728,0.0005514705882352941
Lv0/a; c (I)V,Lv0/a; c (I)V,,,(I)V,False,0.0006740196078431372,0.007821834775003717,0.0005514705882352941,0.0005514705882352941
Lv0/w; d ()Lv0/v;,Lv0/w; d ()Lv0/v;,,,()Lv0/v;,False,0.0004901960784313725,0.007853320854582223,6.127450980392157e-05,6.127450980392157e-05
Lv0/n0; W (Lv0/w;)V,Lv0/n0; W (Lv0/w;)V,,,(Lv0/w;)V,False,0.0005514705882352941,0.007815532486879677,0.0006404174573055029,0.0007659313725490196
Lh/h; l ()Ljava/util/List;,Lh/h; l ()Ljava/util/List;,,,()Ljava/util/List;,False,0.0009191176470588235,0.00788489823472776,0.0001838235294117647,0.0001838235294117647
Lv0/n0; P (Lv0/w;)V,Lv0/n0; P (Lv0/w;)V,,,(Lv0/w;)V,False,0.0007352941176470588,0.007815532486879677,0.0008933823529411765,0.0010927287581699349
Lv0/n0; V (Lv0/w; Landroidx/lifecycle/l;)V,Lv0/n0; V (Lv0/w; Landroidx/lifecycle/l;)V,,,(Lv0/w; Landroidx/lifecycle/l;)V,False,0.0004901960784313725,0.007815532486879677,0.00045120320855614974,0.0004901960784313725
Lv0/n0; K (I Z)V,Lv0/n0; K (I Z)V,,,(I Z)V,False,0.000857843137254902,0.007821910939825838,0.008518610146761406,0.010488549270718382
Lh/h; n (Lv0/s0;)V,Lh/h; n (Lv0/s0;)V,,,(Lv0/s0;)V,False,0.0006127450980392157,0.007828137063127755,0.000428921568627451,0.000428921568627451
Lv0/n0; C (Lv0/w;)Landroid/view/ViewGroup;,Lv0/n0; C (Lv0/w;)Landroid/view/ViewGroup;,,,(Lv0/w;)Landroid/view/ViewGroup;,False,0.00024509803921568627,0.00782183983250658,0.00012254901960784314,0.00012254901960784314
Lv3/a; l0 (I)Landroid/view/View;,Lv3/a; l0 (I)Landroid/view/View;,,,(I)Landroid/view/View;,False,0.0001838235294117647,0.00782812692769776,0.0,0.0
Lv3/a; p0 ()Z,Lv3/a; p0 ()Z,,,()Z,False,0.0001838235294117647,0.007828121825261507,0.0,0.0
Lv0/n0; X (Lv0/w;)V,Lv0/n0; X (Lv0/w;)V,,,(Lv0/w;)V,False,0.000428921568627451,0.007828126890934074,0.00030024509803921567,0.0003370098039215686
Lv0/n0; H ()Z,Lv0/n0; H ()Z,,,()Z,False,0.00030637254901960784,0.007821829684822024,0.0002502042483660131,0.00027573529411764705
Lv0/w; j ()Lv0/n0;,Lv0/w; j ()Lv0/n0;,,,()Lv0/n0;,False,0.0015318627450980392,0.007935326695574325,0.00030637254901960784,0.00030637254901960784
Lv0/n0; Z ()V,Lv0/n0; Z ()V,,,()V,False,0.000428921568627451,0.007821845012555057,0.008483515625420724,0.010214856460260869
Lh/h; o (Lv0/s0;)V,Lh/h; o (Lv0/s0;)V,,,(Lv0/s0;)V,False,0.0006740196078431372,0.007828167587878498,0.0004963235294117648,0.0005208333333333333
Lv0/w; o ()Z,Lv0/w; o ()Z,,,()Z,False,0.0003676470588235294,0.007847059263402607,0.0,0.0
Lv0/n0; L ()V,Lv0/n0; L ()V,,,()V,False,0.0007352941176470588,0.00785338183872605,0.00030024509803921567,0.0003370098039215686
Lv0/n0; M (I I)Z,Lv0/n0; M (I I)Z,,,(I I)Z,False,0.000857843137254902,0.007821829701161439,0.007753164556962025,0.009049577533033416
Lv0/n0; x (Z)V,Lv0/n0; x (Z)V,,,(Z)V,False,0.000428921568627451,0.007828177727393346,0.00024509803921568627,0.00024509803921568627
Ljava/util/Collection; removeAll (Ljava/util/Collection;)Z,Ljava/util/Collection; removeAll (Ljava/util/Collection;)Z,,,(Ljava/util/Collection;)Z,True,0.0001838235294117647,0.007828177727393346,0.0,0.0
Lv0/n0; c0 ()V,Lv0/n0; c0 ()V,,,()V,False,0.0006127450980392157,0.007847084579510898,0.00024509803921568627,0.0002961601307189542
Lv0/n0; Q (Ljava/util/ArrayList; Ljava/util/ArrayList;)V,Lv0/n0; Q (Ljava/util/ArrayList; Ljava/util/ArrayList;)V,,,(Ljava/util/ArrayList; Ljava/util/ArrayList;)V,False,0.0005514705882352941,0.007828177727393346,0.009103589859167953,0.010360405525846675
Lv0/n0; d ()V,Lv0/n0; d ()V,,,()V,False,0.00024509803921568627,0.007828177727393346,6.127450980392157e-05,6.127450980392157e-05
Lv0/n0; O (Ljava/util/ArrayList; Ljava/util/ArrayList; Ljava/lang/String; I I)Z,Lv0/n0; O (Ljava/util/ArrayList; Ljava/util/ArrayList; Ljava/lang/String; I I)Z,,,(Ljava/util/ArrayList; Ljava/util/ArrayList; Ljava/lang/String; I I)Z,False,0.0004901960784313725,0.007821829684822024,0.0003676470588235294,0.0003676470588235294
Lv0/n0; u ()V,Lv0/n0; u ()V,,,()V,False,0.00024509803921568627,0.007828177727393346,0.007105700573305006,0.008053135079789513
Lh/h; p (Lv0/w;)V,Lh/h; p (Lv0/w;)V,,,(Lv0/w;)V,False,0.0001838235294117647,0.007821829684822024,6.127450980392157e-05,6.127450980392157e-05
Lv0/n0; R (Landroid/os/Bundle;)V,Lv0/n0; R (Landroid/os/Bundle;)V,,,(Landroid/os/Bundle;)V,False,0.003676470588235294,0.007821839840676286,0.009203957208628386,0.01304508230059699
Lv0/s0; m (Ljava/lang/ClassLoader;)V,Lv0/s0; m (Ljava/lang/ClassLoader;)V,,,(Ljava/lang/ClassLoader;)V,False,0.0004901960784313725,0.007821844926773127,0.0003676470588235294,0.0003676470588235294
Lv0/p0; e (Lv0/w;)V,Lv0/p0; e (Lv0/w;)V,,,(Lv0/w;)V,False,0.0004901960784313725,0.007821844947197397,0.0003676470588235294,0.0003676470588235294
Ljava/io/PrintWriter; close ()V,Ljava/io/PrintWriter; close ()V,,,()V,True,0.00012254901960784314,0.007821844914518565,0.0,0.0
Lh/h; g (Ljava/lang/String;)Lv0/w;,Lh/h; g (Ljava/lang/String;)Lv0/w;,,,(Ljava/lang/String;)Lv0/w;,False,0.000428921568627451,0.007847043947924136,6.127450980392157e-05,6.127450980392157e-05
Ljava/io/PrintWriter; <init> (Ljava/io/Writer;)V,Ljava/io/PrintWriter; <init> (Ljava/io/Writer;)V,,,(Ljava/io/Writer;)V,True,0.0001838235294117647,0.007828157358496866,0.0,0.0
Ljava/util/ArrayDeque; <init> (Ljava/util/Collection;)V,Ljava/util/ArrayDeque; <init> (Ljava/util/Collection;)V,,,(Ljava/util/Collection;)V,True,0.00012254901960784314,0.00782182969299173,0.0,0.0
Landroid/os/Bundle; setClassLoader (Ljava/lang/ClassLoader;)V,Landroid/os/Bundle; setClassLoader (Ljava/lang/ClassLoader;)V,,,(Ljava/lang/ClassLoader;)V,True,0.0001838235294117647,0.007828137063127755,0.0,0.0
Lv0/a; b (Lv0/t0;)V,Lv0/a; b (Lv0/t0;)V,,,(Lv0/t0;)V,False,0.00030637254901960784,0.007834434252900391,6.127450980392157e-05,6.127450980392157e-05
Lh/h; q (Ljava/lang/String; Landroid/os/Bundle;)Landroid/os/Bundle;,Lh/h; q (Ljava/lang/String; Landroid/os/Bundle;)Landroid/os/Bundle;,,,(Ljava/lang/String; Landroid/os/Bundle;)Landroid/os/Bundle;,False,0.0003676470588235294,0.007834434306003491,0.00012254901960784314,0.00012254901960784314
Lh/h; e (Lv0/w;)V,Lh/h; e (Lv0/w;)V,,,(Lv0/w;)V,False,0.0005514705882352941,0.007828137054958047,0.0003676470588235294,0.0003676470588235294
Ljava/util/concurrent/atomic/AtomicInteger; set (I)V,Ljava/util/concurrent/atomic/AtomicInteger; set (I)V,,,(I)V,True,6.127450980392157e-05,0.007815537560721956,0.0,0.0
Lv0/s0; <init> (Lj/b0; Lh/h; Ljava/lang/ClassLoader; Lv0/h0; Landroid/os/Bundle;)V,Lv0/s0; <init> (Lj/b0; Lh/h; Ljava/lang/ClassLoader; Lv0/h0; Landroid/os/Bundle;)V,,,(Lj/b0; Lh/h; Ljava/lang/ClassLoader; Lv0/h0; Landroid/os/Bundle;)V,False,0.0007965686274509804,0.007815537560721956,0.0007785467128027682,0.0012009803921568625
Lv0/s0; <init> (Lj/b0; Lh/h; Lv0/w; Landroid/os/Bundle;)V,Lv0/s0; <init> (Lj/b0; Lh/h; Lv0/w; Landroid/os/Bundle;)V,,,(Lj/b0; Lh/h; Lv0/w; Landroid/os/Bundle;)V,False,0.0001838235294117647,0.007815537560721956,0.00012254901960784314,0.00012254901960784314
Lv0/a; f (Ljava/lang/String; Ljava/io/PrintWriter; Z)V,Lv0/a; f (Ljava/lang/String; Ljava/io/PrintWriter; Z)V,,,(Ljava/lang/String; Ljava/io/PrintWriter; Z)V,False,0.0009191176470588235,0.007828152288739443,0.0007352941176470588,0.0007352941176470588
Lv0/s0; <init> (Lj/b0; Lh/h; Lv0/w;)V,Lv0/s0; <init> (Lj/b0; Lh/h; Lv0/w;)V,,,(Lj/b0; Lh/h; Lv0/w;)V,False,0.0001838235294117647,0.007821844926773127,6.127450980392157e-05,6.127450980392157e-05
Lv0/n0; q (Lv0/w;)V,Lv0/n0; q (Lv0/w;)V,,,(Lv0/w;)V,False,0.0006740196078431372,0.007828142132885178,0.0005190311418685121,0.0005821078431372549
Lv0/n0; S ()Landroid/os/Bundle;,Lv0/n0; S ()Landroid/os/Bundle;,,,()Landroid/os/Bundle;,False,0.002818627450980392,0.007821824615064598,0.008055844027396583,0.011440491697844623
Ljava/util/HashMap; isEmpty ()Z,Ljava/util/HashMap; isEmpty ()Z,,,()Z,True,0.00012254901960784314,0.007821844922688273,0.0,0.0
Lv0/s0; o ()Landroid/os/Bundle;,Lv0/s0; o ()Landroid/os/Bundle;,,,()Landroid/os/Bundle;,False,0.0007965686274509804,0.007815537548467396,0.006906253312135665,0.009079688353585419
Ljava/util/HashMap; size ()I,Ljava/util/HashMap; size ()I,,,()I,True,0.00012254901960784314,0.007821829680737169,0.0,0.0
Lv0/n0; e ()Ljava/util/HashSet;,Lv0/n0; e ()Ljava/util/HashSet;,,,()Ljava/util/HashSet;,False,0.000857843137254902,0.007828223355210164,0.0010605203619909501,0.0012254901960784314
Lv0/n0; T ()V,Lv0/n0; T ()V,,,()V,False,0.00030637254901960784,0.007815537560721956,0.00029195501730103804,0.00037275326797385624
Landroidx/fragment/app/FragmentContainerView; setDrawDisappearingViewsLast (Z)V,Landroidx/fragment/app/FragmentContainerView; setDrawDisappearingViewsLast (Z)V,,,(Z)V,False,6.127450980392157e-05,0.007815532478709971,0.0,0.0
Lw0/c; d (Lv0/w; Ljava/lang/String;)V,Lw0/c; d (Lv0/w; Ljava/lang/String;)V,,,(Lv0/w; Ljava/lang/String;)V,False,0.000857843137254902,0.007821839836591432,0.0018825615352523987,0.002248774509803921
Lv0/n0; a0 (Ljava/lang/IllegalStateException;)V,Lv0/n0; a0 (Ljava/lang/IllegalStateException;)V,,,(Ljava/lang/IllegalStateException;)V,False,0.0006740196078431372,0.00783444439241524,0.0020005691850199796,0.00234375
Lv0/z; dump (Ljava/lang/String; Ljava/io/FileDescriptor; Ljava/io/PrintWriter; [Ljava/lang/String;)V,Lv0/z; dump (Ljava/lang/String; Ljava/io/FileDescriptor; Ljava/io/PrintWriter; [Ljava/lang/String;)V,,,(Ljava/lang/String; Ljava/io/FileDescriptor; Ljava/io/PrintWriter; [Ljava/lang/String;)V,False,0.0014705882352941176,0.00781554771657622,0.002298192004074357,0.0028033088235294118
Lv0/n0; v (Ljava/lang/String; Ljava/io/FileDescriptor; Ljava/io/PrintWriter; [Ljava/lang/String;)V,Lv0/n0; v (Ljava/lang/String; Ljava/io/FileDescriptor; Ljava/io/PrintWriter; [Ljava/lang/String;)V,,,(Ljava/lang/String; Ljava/io/FileDescriptor; Ljava/io/PrintWriter; [Ljava/lang/String;)V,False,0.002512254901960784,0.00782815230916371,0.0024321638104060524,0.00310968137254902
Lv0/n0; b (Lv0/y; Lv3/a; Lv0/w;)V,Lv0/n0; b (Lv0/y; Lv3/a; Lv0/w;)V,,,(Lv0/y; Lv3/a; Lv0/w;)V,False,0.0023897058823529414,0.007821824639573722,0.008802644739856615,0.012521936805025015
Lv0/i0; <init> (Lv0/w;)V,Lv0/i0; <init> (Lv0/w;)V,,,(Lv0/w;)V,False,0.00012254901960784314,0.007815537548467396,6.127450980392157e-05,6.127450980392157e-05
La/a0; <init> (I La/b0;)V,La/a0; <init> (I La/b0;)V,,,(I La/b0;)V,False,0.0001838235294117647,0.007821829680737169,9.191176470588235e-05,0.00011233660130718954
La/o; e ()Landroidx/lifecycle/q0;,La/o; e ()Landroidx/lifecycle/q0;,,,()Landroidx/lifecycle/q0;,False,0.000428921568627451,0.007828121813006945,0.00027573529411764705,0.00030637254901960784
Ljava/util/concurrent/CopyOnWriteArrayList; add (Ljava/lang/Object;)Z,Ljava/util/concurrent/CopyOnWriteArrayList; add (Ljava/lang/Object;)Z,,,(Ljava/lang/Object;)Z,True,0.0005514705882352941,0.007865955890223382,0.0,0.0
Lv0/y; j1 (Lv0/d0;)V,Lv0/y; j1 (Lv0/d0;)V,,,(Lv0/d0;)V,False,0.00012254901960784314,0.007815537548467396,6.127450980392157e-05,6.127450980392157e-05
Lv0/y; l1 (Lv0/d0;)V,Lv0/y; l1 (Lv0/d0;)V,,,(Lv0/d0;)V,False,0.00012254901960784314,0.007815537548467396,6.127450980392157e-05,6.127450980392157e-05
Lc/d; <init> (Landroidx/lifecycle/q0; Landroidx/lifecycle/p0;)V,Lc/d; <init> (Landroidx/lifecycle/q0; Landroidx/lifecycle/p0;)V,,,(Landroidx/lifecycle/q0; Landroidx/lifecycle/p0;)V,False,0.0003676470588235294,0.007834439375760916,0.0005224458204334365,0.0005718954248366012
Lv0/y; i1 (Li0/a;)V,Lv0/y; i1 (Li0/a;)V,,,(Li0/a;)V,False,0.00012254901960784314,0.007815537548467396,6.127450980392157e-05,6.127450980392157e-05
Lv0/y; h1 (Lv0/g0;)V,Lv0/y; h1 (Lv0/g0;)V,,,(Lv0/g0;)V,False,0.0001838235294117647,0.007815537548467396,0.00012254901960784314,0.00012254901960784314
La/f; <init> (I Ljava/lang/Object;)V,La/f; <init> (I Ljava/lang/Object;)V,,,(I Ljava/lang/Object;)V,False,0.00024509803921568627,0.007828132001540039,6.127450980392157e-05,6.127450980392157e-05
Lv0/y; b ()Ld1/e;,Lv0/y; b ()Ld1/e;,,,()Ld1/e;,False,6.127450980392157e-05,0.007815537548467396,0.0,0.0
Lv0/y; k1 (Lv0/d0;)V,Lv0/y; k1 (Lv0/d0;)V,,,(Lv0/d0;)V,False,0.00012254901960784314,0.007815537548467396,6.127450980392157e-05,6.127450980392157e-05
La/o; k ()La/b0;,La/o; k ()La/b0;,,,()La/b0;,False,0.0003676470588235294,0.007821844890009443,0.002832721782670183,0.003299048786181143
Lc/d; e (Ljava/lang/String; Ljava/lang/Class;)Landroidx/lifecycle/n0;,Lc/d; e (Ljava/lang/String; Ljava/lang/Class;)Landroidx/lifecycle/n0;,,,(Ljava/lang/String; Ljava/lang/Class;)Landroidx/lifecycle/n0;,False,0.000980392156862745,0.00784073150803069,0.0010212418300653595,0.0012050653594771242
La/y; <init> (La/b0; Landroidx/lifecycle/m; Lv0/f0;)V,La/y; <init> (La/b0; Landroidx/lifecycle/m; Lv0/f0;)V,,,(La/b0; Landroidx/lifecycle/m; Lv0/f0;)V,False,0.00024509803921568627,0.007815537548467396,0.0005208333333333333,0.0005821078431372549
Lv0/p0; <init> (Z)V,Lv0/p0; <init> (Z)V,,,(Z)V,False,0.00024509803921568627,0.007821829680737169,0.0001633986928104575,0.0001838235294117647
Lv0/n0; b0 ()Ljava/lang/String;,Lv0/n0; b0 ()Ljava/lang/String;,,,()Ljava/lang/String;,False,0.0004901960784313725,0.007815527404867692,0.000428921568627451,0.000428921568627451
Lv0/n0; h (Z Landroid/content/res/Configuration;)V,Lv0/n0; h (Z Landroid/content/res/Configuration;)V,,,(Z Landroid/content/res/Configuration;)V,False,0.0006127450980392157,0.007821829684822024,0.0016711229946524066,0.002013888888888887
Lv0/w; onConfigurationChanged (Landroid/content/res/Configuration;)V,Lv0/w; onConfigurationChanged (Landroid/content/res/Configuration;)V,,,(Landroid/content/res/Configuration;)V,False,6.127450980392157e-05,0.007815537552552248,0.0,0.0
Lv0/n0; i ()Z,Lv0/n0; i ()Z,,,()Z,False,0.000428921568627451,0.007821834758664301,0.00030024509803921567,0.0003370098039215686
Lv0/n0; j ()Z,Lv0/n0; j ()Z,,,()Z,False,0.0009191176470588235,0.007828131964776353,0.0007064590542099192,0.0007659313725490196
Lv0/n0; k ()V,Lv0/n0; k ()V,,,()V,False,0.001409313725490196,0.007828126948122028,0.007751187049474745,0.009776409932659907
Lc/d; x ()V,Lc/d; x ()V,,,()V,False,0.000857843137254902,0.007815542626394527,0.0008006535947712418,0.0008272058823529412
Lv0/y; p1 (Lv0/d0;)V,Lv0/y; p1 (Lv0/d0;)V,,,(Lv0/d0;)V,False,0.00012254901960784314,0.007815542626394527,6.127450980392157e-05,6.127450980392157e-05
Lv0/p0; b (Ljava/lang/String; Z)V,Lv0/p0; b (Ljava/lang/String; Z)V,,,(Ljava/lang/String; Z)V,False,0.0004901960784313725,0.007821844914518565,0.0007396708683473389,0.0008782679738562094
Lv0/y; q1 (Lv0/d0;)V,Lv0/y; q1 (Lv0/d0;)V,,,(Lv0/d0;)V,False,0.00012254901960784314,0.007815542626394527,6.127450980392157e-05,6.127450980392157e-05
Lv0/y; n1 (Lv0/d0;)V,Lv0/y; n1 (Lv0/d0;)V,,,(Lv0/d0;)V,False,0.00012254901960784314,0.007815542626394527,6.127450980392157e-05,6.127450980392157e-05
